battery_id,day,voltage,temperature,cycle_count,depth_of_discharge,fast_charge_freq,capacity_pct,internal_resistance_mohm,ambient_temperature
BATT-011,37,349.66,37.23,60,58.11,0.312,98.59,35.46,34.66
BATT-011,38,349.47,37.07,62,53.54,0.411,98.56,35.33,34.06
BATT-011,39,349.51,35.04,65,56.25,0.363,98.51,35.63,33.42
BATT-011,40,350.64,37.78,66,54.82,0.214,98.48,32.58,35.81
BATT-011,41,349.59,33.2,68,48.49,0.428,98.44,35.32,33.31
BATT-011,42,348.61,37.51,69,66.97,0.418,98.4,35.99,33.47
BATT-011,43,349.7,34.98,71,65.01,0.46,98.36,35.22,33.61
BATT-011,44,349.8,36.54,72,54.36,0.299,98.32,35.16,34.1
BATT-011,45,349.28,36.55,74,59.62,0.364,98.28,34.34,35.18
BATT-011,46,349.34,33.22,76,67.73,0.245,98.24,34.92,31.87
BATT-011,47,348.52,36.98,78,62.84,0.336,98.2,34.6,35.43
BATT-011,48,349.43,34.82,80,53.58,0.372,98.16,36.5,34.28
BATT-011,49,348.37,34.36,81,54.89,0.289,98.12,37.08,35.05
BATT-011,50,349.13,40.8,82,45.12,0.368,98.08,37.58,37.86
BATT-011,51,348.78,35.88,84,60.07,0.354,98.04,34.87,33.55
BATT-011,52,350.09,33.39,86,62.88,0.304,98.0,35.12,32.52
BATT-011,53,350.53,36.93,88,62.92,0.452,97.96,35.11,34.69
BATT-011,54,348.36,37.58,89,59.63,0.321,97.93,34.9,34.97
BATT-011,55,349.26,36.89,91,57.54,0.351,97.89,34.99,35.79
BATT-011,56,349.0,35.92,93,49.43,0.223,97.85,35.55,33.72
BATT-011,57,349.6,36.12,95,57.34,0.382,97.81,37.01,33.32
BATT-011,58,349.3,32.65,96,51.63,0.302,97.77,35.48,32.31
BATT-011,59,348.89,34.91,98,58.57,0.417,97.73,37.33,32.59
BATT-011,60,349.27,36.21,100,50.84,0.235,97.69,37.71,34.06
BATT-011,61,349.01,38.21,102,58.53,0.375,97.65,36.7,34.54
BATT-011,62,350.44,40.19,104,63.36,0.166,97.61,37.72,37.85
BATT-011,63,348.52,33.62,105,57.68,0.39,97.57,35.19,32.25
BATT-011,64,349.34,36.81,107,57.39,0.326,97.53,36.07,35.32
BATT-011,65,349.53,37.57,109,60.9,0.372,97.49,36.89,33.76
BATT-011,66,349.46,36.65,110,66.04,0.292,97.45,37.0,35.21
BATT-011,67,348.86,36.45,112,54.78,0.264,97.41,38.27,34.08
BATT-011,68,350.18,38.04,113,58.55,0.305,97.38,35.91,36.49
BATT-011,69,347.4,39.38,115,64.49,0.356,97.34,36.45,36.51
BATT-011,70,348.18,37.74,116,59.44,0.386,97.3,36.97,34.82
BATT-011,71,349.57,38.94,118,43.41,0.365,97.25,36.61,37.18
BATT-011,72,348.32,37.56,120,51.13,0.265,97.22,36.15,36.18
BATT-011,73,348.26,38.51,122,59.93,0.487,97.19,36.77,37.15
BATT-011,74,348.63,35.08,123,53.02,0.367,97.15,37.07,35.02
BATT-011,75,348.36,38.42,125,64.06,0.29,97.11,38.84,36.53
BATT-011,76,349.48,35.84,127,66.57,0.374,97.07,36.44,33.97
BATT-011,77,349.68,34.81,128,51.88,0.361,97.03,38.35,33.84
BATT-011,78,349.02,38.38,130,49.23,0.326,96.99,38.88,38.43
BATT-011,79,349.78,35.54,132,53.25,0.317,96.95,37.16,33.55
BATT-011,80,347.81,36.66,134,52.91,0.419,96.92,37.99,34.54
BATT-011,81,348.97,34.54,135,64.64,0.478,96.88,38.37,32.36
BATT-011,82,349.97,34.75,137,49.21,0.177,96.85,38.28,33.95
BATT-011,83,349.67,35.92,139,59.88,0.439,96.81,38.01,33.74
BATT-011,84,350.02,35.84,141,63.75,0.342,96.77,37.32,34.24
BATT-011,85,348.38,38.35,142,60.34,0.359,96.73,38.74,35.7
BATT-011,86,349.57,36.88,144,58.04,0.448,96.69,37.77,36.07
BATT-011,87,348.49,36.69,146,54.45,0.128,96.65,38.25,33.75
BATT-011,88,349.29,37.38,148,66.52,0.405,96.61,38.46,34.09
BATT-011,89,349.85,38.8,149,53.95,0.443,96.57,39.21,36.9
BATT-011,90,348.15,40.03,151,61.11,0.285,96.54,40.35,37.84
BATT-011,91,347.29,39.73,153,54.47,0.229,96.5,37.76,37.16
BATT-011,92,350.24,33.57,155,44.37,0.471,96.46,38.62,32.81
BATT-011,93,349.14,38.37,157,53.8,0.2,96.42,37.15,37.06
BATT-011,94,348.65,40.03,158,54.48,0.374,96.38,40.19,38.06
BATT-011,95,348.59,36.55,160,54.56,0.422,96.34,38.82,32.73
BATT-011,96,347.03,37.49,162,51.46,0.372,96.3,38.54,36.9
BATT-011,97,348.86,39.03,164,59.18,0.385,96.26,38.97,35.61
BATT-011,98,348.25,36.36,166,59.84,0.319,96.22,39.09,34.77
BATT-011,99,348.71,37.17,167,53.59,0.377,96.18,38.32,35.41
BATT-011,100,348.67,38.92,169,53.54,0.284,96.14,40.32,35.91
BATT-011,101,345.94,40.78,170,49.12,0.294,96.11,39.84,36.97
BATT-011,102,349.02,39.09,172,56.95,0.343,96.07,40.04,36.88
BATT-011,103,348.76,35.9,174,63.69,0.217,96.03,38.65,32.95
BATT-011,104,348.85,35.09,176,63.69,0.386,95.99,38.67,34.23
BATT-011,105,348.44,36.58,177,51.83,0.142,95.96,39.35,35.33
BATT-011,106,348.61,37.96,179,67.37,0.369,95.92,40.34,37.53
BATT-011,107,348.7,32.33,180,53.25,0.377,95.88,40.1,31.06
BATT-011,108,348.76,36.57,182,49.33,0.277,95.84,38.89,34.22
BATT-011,109,348.91,34.82,183,47.25,0.242,95.81,40.4,32.82
BATT-011,110,348.74,36.56,185,48.96,0.308,95.77,38.83,33.04
BATT-011,111,349.98,40.39,187,57.42,0.391,95.73,39.22,36.55
BATT-011,112,347.91,35.9,188,53.88,0.368,95.69,40.11,34.25
BATT-011,113,348.18,32.63,190,51.63,0.251,95.65,38.85,31.53
BATT-011,114,349.82,37.71,192,50.34,0.349,95.61,39.13,34.77
BATT-011,115,348.33,41.08,193,48.9,0.361,95.57,41.71,38.03
BATT-011,116,349.18,34.47,195,50.08,0.358,95.53,41.6,32.24
BATT-011,117,348.53,38.22,197,61.51,0.261,95.49,42.59,35.72
BATT-011,118,348.23,39.58,198,66.24,0.353,95.45,40.82,37.25
BATT-011,119,349.18,35.59,200,66.61,0.414,95.41,41.09,34.79
BATT-011,120,348.8,38.29,201,59.54,0.383,95.37,40.36,37.73
BATT-011,121,347.14,35.55,203,52.47,0.373,95.34,40.23,33.81
BATT-011,122,348.49,38.52,204,51.41,0.472,95.3,41.52,36.94
BATT-011,123,347.55,38.61,206,59.96,0.354,95.26,42.07,36.55
BATT-011,124,349.34,36.3,208,53.94,0.273,95.22,41.57,34.65
BATT-011,125,349.72,32.51,210,57.89,0.273,95.18,40.02,32.43
BATT-011,126,349.8,32.8,211,67.0,0.354,95.14,41.33,33.12
BATT-011,127,348.57,33.59,213,56.72,0.225,95.1,40.23,31.07
BATT-011,128,347.9,36.56,214,69.09,0.315,95.06,40.75,35.44
BATT-011,129,348.52,36.77,216,48.66,0.377,95.03,42.78,35.22
BATT-011,130,347.49,35.81,218,58.11,0.434,94.99,40.0,34.58
BATT-011,131,350.11,35.11,219,57.3,0.217,94.95,43.45,34.24
BATT-011,132,349.17,37.26,221,49.52,0.348,94.91,41.89,36.42
BATT-011,133,348.45,37.59,223,60.23,0.335,94.87,40.95,34.78
BATT-011,134,348.99,35.01,225,64.61,0.343,94.83,41.57,33.46
BATT-011,135,347.78,36.89,226,68.64,0.352,94.79,40.88,34.47
BATT-011,136,347.28,39.83,228,57.89,0.338,94.75,41.08,37.27
BATT-011,137,346.38,37.19,230,44.02,0.452,94.72,41.76,35.09
BATT-011,138,348.2,36.11,231,58.28,0.44,94.67,41.44,33.52
BATT-011,139,347.96,35.79,233,59.87,0.512,94.64,40.91,33.99
BATT-011,140,348.53,37.85,234,54.01,0.339,94.6,41.68,34.7
BATT-011,141,348.11,35.93,236,56.71,0.307,94.56,40.67,33.32
BATT-011,142,348.46,35.88,237,52.52,0.263,94.52,40.78,33.14
BATT-011,143,348.72,34.68,239,54.62,0.299,94.49,40.83,33.83
BATT-011,144,346.89,38.12,241,61.53,0.397,94.45,43.85,36.07
BATT-011,145,348.74,34.88,242,63.76,0.41,94.41,42.65,34.93
BATT-011,146,347.71,36.26,244,47.8,0.394,94.37,42.91,33.07
BATT-011,147,348.43,36.1,246,52.35,0.287,94.34,42.39,34.94
BATT-011,148,348.82,34.89,248,45.89,0.288,94.3,42.95,33.59
BATT-011,149,348.82,34.46,249,66.45,0.497,94.26,43.69,34.04
BATT-011,150,348.08,35.59,251,60.65,0.274,94.22,43.0,33.84
BATT-011,151,348.11,31.76,252,43.42,0.454,94.18,44.3,30.24
BATT-011,152,348.66,32.38,254,55.03,0.373,94.14,42.69,28.77
BATT-011,153,346.74,36.27,255,53.72,0.282,94.11,43.39,33.63
BATT-011,154,347.16,33.22,257,50.89,0.245,94.07,43.57,31.95
BATT-011,155,347.68,30.83,259,61.64,0.285,94.02,42.02,30.71
BATT-011,156,346.83,31.37,260,61.5,0.374,93.99,43.06,31.87
BATT-011,157,347.66,35.19,262,57.04,0.267,93.94,41.25,34.43
BATT-011,158,347.61,33.97,264,51.57,0.465,93.91,43.03,33.52
BATT-011,159,347.93,36.21,265,51.62,0.324,93.87,42.94,34.08
BATT-011,160,347.8,35.18,266,55.68,0.396,93.84,42.94,33.54
BATT-011,161,348.68,33.22,268,52.68,0.39,93.8,42.94,31.41
BATT-011,162,348.27,34.73,270,55.39,0.47,93.76,43.94,33.89
BATT-011,163,347.74,35.48,271,58.77,0.305,93.72,42.61,33.54
BATT-011,164,347.52,32.79,273,46.22,0.349,93.68,45.42,32.42
BATT-011,165,347.74,34.32,275,50.87,0.228,93.65,44.19,32.62
BATT-011,166,347.74,36.27,277,55.22,0.349,93.61,42.89,33.66
BATT-011,167,349.76,32.7,278,64.81,0.431,93.57,44.41,31.28
BATT-011,168,346.57,36.2,280,60.49,0.358,93.53,44.82,33.97
BATT-011,169,346.98,32.93,282,55.4,0.525,93.49,44.27,33.12
BATT-011,170,346.85,31.94,284,57.84,0.382,93.46,42.95,32.21
BATT-011,171,347.91,36.55,285,54.81,0.297,93.42,46.27,34.43
BATT-011,172,347.87,32.96,287,61.88,0.377,93.38,44.74,30.13
BATT-011,173,347.21,32.86,289,58.02,0.223,93.34,42.92,31.31
BATT-011,174,348.37,34.84,290,63.09,0.276,93.31,44.45,30.91
BATT-011,175,347.94,32.74,292,47.29,0.243,93.28,44.07,32.4
BATT-011,176,348.38,34.68,294,50.58,0.342,93.23,44.37,33.57
BATT-011,177,348.58,32.18,295,57.07,0.335,93.19,43.25,30.25
BATT-011,178,345.9,38.87,297,58.38,0.437,93.15,44.56,36.62
BATT-011,179,348.14,31.8,298,69.82,0.332,93.11,43.75,30.6
BATT-011,180,346.54,32.79,300,44.57,0.26,93.08,44.3,32.06
BATT-011,181,347.76,33.86,302,55.22,0.465,93.04,45.11,31.46
BATT-011,182,347.49,33.37,304,54.95,0.105,92.99,44.33,31.45
BATT-011,183,347.51,31.57,305,56.85,0.343,92.95,44.58,30.13
BATT-011,184,346.56,35.13,307,65.82,0.358,92.91,45.77,32.85
BATT-011,185,348.33,31.55,308,60.68,0.339,92.87,44.13,29.9
BATT-011,186,346.46,30.1,310,45.8,0.38,92.84,44.43,28.46
BATT-011,187,348.08,30.97,312,64.62,0.349,92.8,43.89,29.36
BATT-011,188,346.32,34.1,313,64.46,0.38,92.76,44.4,33.14
BATT-011,189,347.44,33.64,315,57.0,0.292,92.72,45.43,32.78
BATT-011,190,348.88,29.08,317,45.71,0.224,92.68,46.0,27.82
BATT-011,191,349.32,33.81,319,54.51,0.337,92.65,44.62,31.99
BATT-011,192,346.12,27.64,320,58.23,0.258,92.61,46.11,27.73
BATT-011,193,346.84,33.32,322,61.4,0.282,92.57,45.66,30.59
BATT-011,194,346.97,30.56,323,44.8,0.433,92.54,44.24,28.75
BATT-011,195,349.18,32.55,324,50.81,0.465,92.49,45.88,31.83
BATT-011,196,347.3,34.66,326,62.01,0.432,92.45,46.97,31.26
BATT-011,197,348.2,33.66,328,64.43,0.417,92.41,43.96,31.83
BATT-011,198,347.57,30.3,329,58.0,0.345,92.37,47.93,29.85
BATT-011,199,346.36,33.3,331,62.31,0.421,92.33,45.39,29.94
BATT-011,200,345.81,31.05,332,58.15,0.369,92.29,44.42,27.91
BATT-011,201,346.79,29.43,334,61.2,0.496,92.24,46.29,28.55
BATT-011,202,349.12,32.92,336,56.29,0.267,92.2,47.05,31.45
BATT-011,203,347.46,31.84,338,58.3,0.394,92.16,46.02,30.51
BATT-011,204,348.09,29.95,339,48.09,0.239,92.12,46.68,30.06
BATT-011,205,346.09,33.84,341,59.75,0.395,92.08,48.57,31.73
BATT-011,206,346.95,30.45,343,47.91,0.203,92.04,46.72,27.82
BATT-011,207,347.82,33.23,344,59.75,0.243,92.0,49.57,30.79
BATT-011,208,346.31,29.69,346,52.79,0.238,91.96,47.92,27.87
BATT-011,209,347.12,34.53,347,57.64,0.36,91.92,46.78,31.8
BATT-011,210,346.46,30.99,349,49.7,0.369,91.88,47.09,30.34
BATT-011,211,347.81,34.51,351,52.4,0.536,91.85,46.55,30.9
BATT-011,212,347.45,29.36,352,57.63,0.333,91.81,47.18,28.34
BATT-011,213,347.67,33.73,354,59.95,0.402,91.78,47.55,32.61
BATT-011,214,347.8,33.49,355,61.98,0.353,91.73,46.66,32.27
BATT-011,215,346.91,31.0,357,48.52,0.395,91.69,45.76,29.86
BATT-011,216,347.88,32.51,359,46.41,0.352,91.65,48.53,30.92
BATT-011,217,346.59,30.2,360,49.57,0.428,91.62,48.25,28.65
BATT-011,218,347.55,29.06,362,49.03,0.256,91.58,45.93,27.14
BATT-011,219,345.46,31.15,364,64.82,0.144,91.53,47.6,30.18
BATT-011,220,346.43,29.5,365,63.46,0.374,91.5,48.52,27.55
BATT-011,221,348.86,31.54,367,49.44,0.196,91.46,48.48,30.84
BATT-011,222,347.49,32.91,369,65.68,0.445,91.42,46.93,30.39
BATT-011,223,347.47,31.63,370,63.1,0.296,91.38,48.68,29.12
BATT-011,224,346.31,30.76,372,45.64,0.257,91.35,47.77,28.98
BATT-011,225,346.09,31.28,374,49.24,0.556,91.32,48.2,30.14
BATT-011,226,346.74,31.12,375,45.47,0.339,91.28,46.96,29.02
BATT-011,227,346.88,28.85,377,54.9,0.323,91.24,43.7,27.95
BATT-011,228,348.45,28.06,379,55.53,0.4,91.2,47.25,26.24
BATT-011,229,347.72,31.53,381,55.51,0.405,91.17,48.63,29.9
BATT-011,230,346.98,33.38,382,43.26,0.431,91.13,47.95,28.96
BATT-011,231,346.93,33.06,384,46.86,0.234,91.09,48.87,32.5
BATT-011,232,347.47,27.29,386,56.98,0.383,91.05,49.4,28.17
BATT-011,233,345.8,29.87,388,59.15,0.317,91.01,48.04,28.72
BATT-011,234,345.31,28.78,389,43.3,0.267,90.98,48.0,28.71
BATT-011,235,347.42,30.22,391,47.73,0.344,90.94,46.31,29.16
BATT-011,236,346.87,27.18,392,61.56,0.195,90.89,47.03,26.69
BATT-011,237,345.75,28.86,394,48.08,0.414,90.86,47.3,27.98
BATT-011,238,345.11,30.02,396,55.33,0.317,90.82,49.27,29.3
BATT-011,239,347.49,30.27,397,47.5,0.302,90.78,48.46,27.52
BATT-011,240,346.34,30.9,399,60.41,0.329,90.74,48.32,29.16
BATT-011,241,347.07,30.94,401,43.32,0.327,90.71,48.27,28.08
BATT-011,242,346.52,30.33,402,53.59,0.432,90.67,48.21,28.5
BATT-011,243,346.69,32.31,404,61.06,0.253,90.62,49.99,29.59
BATT-011,244,346.23,28.97,406,59.08,0.31,90.59,49.22,27.49
BATT-011,245,346.63,29.0,408,52.64,0.323,90.55,50.19,25.62
BATT-011,246,347.14,29.62,410,51.23,0.255,90.51,47.08,27.36
BATT-011,247,346.44,27.5,412,54.02,0.353,90.47,49.87,26.49
BATT-011,248,346.39,26.91,413,47.69,0.282,90.44,48.92,24.51
BATT-011,249,347.12,29.32,415,54.82,0.228,90.4,49.19,27.51
BATT-011,250,347.16,29.52,416,54.92,0.382,90.36,50.9,27.94
BATT-011,251,345.7,31.02,418,52.91,0.464,90.32,49.21,29.14
BATT-011,252,346.58,28.41,419,61.42,0.344,90.29,50.16,25.88
BATT-011,253,346.17,27.36,420,49.0,0.332,90.24,48.73,27.69
BATT-011,254,346.58,30.66,422,45.19,0.33,90.2,49.86,29.23
BATT-011,255,347.7,29.12,424,52.27,0.299,90.16,48.3,26.65
BATT-011,256,346.83,30.33,425,56.17,0.434,90.13,49.9,28.29
BATT-011,257,348.26,30.52,427,54.78,0.348,90.09,50.41,29.86
BATT-011,258,346.69,24.07,429,54.51,0.166,90.05,51.21,24.65
BATT-011,259,346.37,31.32,431,48.66,0.436,90.01,49.36,27.84
BATT-011,260,346.47,30.75,433,49.53,0.417,89.97,49.72,29.15
BATT-011,261,346.59,30.17,435,52.49,0.388,89.92,49.68,26.87
BATT-011,262,346.72,32.04,437,52.02,0.12,89.89,50.13,29.46
BATT-011,263,345.66,29.31,439,62.01,0.34,89.85,49.49,28.31
BATT-011,264,346.25,29.29,440,57.0,0.412,89.82,48.36,30.0
BATT-011,265,345.84,29.54,442,52.23,0.371,89.78,49.54,28.21
BATT-011,266,347.23,31.85,444,61.99,0.357,89.74,50.6,30.11
BATT-011,267,344.86,30.0,446,58.1,0.412,89.71,50.57,27.77
BATT-011,268,346.51,25.93,447,47.28,0.351,89.67,51.34,25.26
BATT-011,269,345.16,28.32,449,35.97,0.437,89.63,51.69,26.35
BATT-011,270,346.7,30.79,450,47.46,0.353,89.59,50.48,28.82
BATT-011,271,346.02,31.56,452,58.99,0.347,89.55,49.41,28.79
BATT-011,272,344.88,28.3,453,60.77,0.412,89.51,51.47,26.82
BATT-011,273,347.07,32.22,455,45.46,0.308,89.47,51.12,29.99
BATT-011,274,344.29,28.83,457,59.37,0.252,89.44,50.94,26.75
BATT-011,275,346.27,30.64,459,59.15,0.341,89.41,52.47,27.97
BATT-011,276,346.83,28.9,460,63.79,0.387,89.37,51.78,27.93
BATT-011,277,347.36,24.0,462,61.12,0.414,89.32,51.53,25.29
BATT-011,278,344.96,28.67,463,63.53,0.415,89.28,51.64,27.12
BATT-011,279,345.82,32.42,465,58.35,0.335,89.25,52.4,30.86
BATT-011,280,347.09,26.54,467,58.15,0.327,89.21,50.92,25.91
BATT-011,281,347.13,28.52,469,53.4,0.293,89.17,50.8,28.24
BATT-011,282,347.22,26.79,471,60.34,0.36,89.13,51.52,25.58
BATT-011,283,348.23,27.59,472,47.43,0.209,89.09,50.65,25.92
BATT-011,284,345.76,27.09,474,54.59,0.342,89.05,51.85,25.21
BATT-011,285,346.45,28.26,475,58.66,0.568,89.01,52.06,28.75
BATT-011,286,345.87,26.08,477,63.87,0.22,88.98,51.96,26.05
BATT-011,287,344.55,32.19,479,52.55,0.353,88.94,51.74,29.27
BATT-011,288,346.04,28.18,480,61.22,0.37,88.9,53.82,26.59
BATT-011,289,344.51,29.38,482,54.24,0.381,88.86,53.17,27.59
BATT-011,290,345.67,28.49,484,61.34,0.263,88.82,52.22,28.04
BATT-011,291,344.9,26.79,486,50.61,0.381,88.78,52.47,25.01
BATT-011,292,346.41,29.17,487,59.78,0.297,88.75,53.82,27.76
BATT-011,293,345.43,29.17,489,54.85,0.226,88.71,51.92,28.0
BATT-011,294,344.61,29.53,491,48.31,0.416,88.68,51.6,29.21
BATT-011,295,346.72,27.0,492,54.5,0.393,88.64,52.86,26.08
BATT-011,296,345.53,30.08,494,63.35,0.263,88.6,53.11,26.32
BATT-011,297,345.65,30.0,496,49.31,0.297,88.57,53.26,28.56
BATT-011,298,345.2,32.29,497,46.52,0.294,88.53,53.66,29.72
BATT-011,299,346.89,28.33,499,57.81,0.209,88.49,52.17,26.74
BATT-011,300,346.18,27.27,501,45.35,0.401,88.45,51.56,25.8
BATT-011,301,345.45,28.36,502,64.8,0.404,88.41,52.46,27.21
BATT-011,302,344.4,29.33,504,64.65,0.314,88.37,53.69,26.19
BATT-011,303,347.93,30.5,506,61.65,0.338,88.34,52.26,28.34
BATT-011,304,347.49,27.15,508,55.35,0.349,88.3,51.32,26.16
BATT-011,305,347.04,30.66,509,65.41,0.36,88.26,53.47,29.27
BATT-011,306,345.31,31.03,511,63.49,0.232,88.22,52.83,28.17
BATT-011,307,345.46,28.34,513,52.22,0.379,88.17,51.75,29.39
BATT-011,308,346.17,26.38,515,64.05,0.246,88.14,53.62,24.28
BATT-011,309,345.12,27.64,516,49.95,0.395,88.1,53.23,25.32
BATT-011,310,345.03,30.97,518,54.24,0.255,88.05,55.37,29.93
BATT-011,311,346.97,28.9,520,44.66,0.236,88.02,53.85,26.96
BATT-011,312,345.75,28.16,522,56.3,0.338,87.98,54.42,25.88
BATT-011,313,344.88,28.37,524,53.65,0.336,87.94,53.87,27.81
BATT-011,314,346.53,31.15,525,52.71,0.349,87.91,53.36,28.52
BATT-011,315,345.29,30.05,527,54.43,0.269,87.87,53.54,27.97
BATT-011,316,344.16,30.58,528,51.94,0.356,87.83,55.18,28.95
BATT-011,317,344.82,30.68,530,55.67,0.364,87.79,54.92,28.79
BATT-011,318,345.3,31.25,532,63.12,0.434,87.75,52.75,28.76
BATT-011,319,345.87,34.51,534,49.05,0.355,87.71,53.07,30.41
BATT-011,320,345.82,30.81,536,60.6,0.292,87.67,53.19,28.41
BATT-011,321,346.65,31.02,537,56.71,0.232,87.63,55.51,28.42
BATT-011,322,345.47,31.72,539,57.67,0.218,87.59,52.79,29.74
BATT-011,323,345.27,33.1,540,55.24,0.366,87.55,55.38,29.41
BATT-011,324,346.63,27.6,542,51.12,0.404,87.52,55.06,27.28
BATT-011,325,346.4,28.6,544,58.09,0.269,87.48,54.87,28.55
BATT-011,326,345.43,31.34,545,58.53,0.361,87.44,54.31,29.4
BATT-011,327,345.83,30.36,546,50.62,0.326,87.41,56.05,27.91
BATT-011,328,345.2,27.25,548,47.39,0.398,87.37,55.04,28.04
BATT-011,329,344.64,28.6,549,55.93,0.41,87.33,53.55,26.82
BATT-011,330,347.31,26.24,551,59.95,0.159,87.29,53.86,24.63
BATT-011,331,345.1,30.98,553,61.45,0.423,87.25,53.49,28.45
BATT-011,332,345.76,31.48,554,62.64,0.36,87.21,56.41,29.26
BATT-011,333,344.3,27.46,556,57.65,0.298,87.17,56.7,27.49
BATT-011,334,346.09,31.96,557,53.84,0.3,87.13,56.43,31.25
BATT-011,335,344.52,28.66,559,55.41,0.343,87.09,55.28,27.68
BATT-011,336,346.81,33.2,561,47.96,0.3,87.05,54.06,30.67
BATT-011,337,346.9,32.16,562,51.33,0.265,87.02,54.5,29.99
BATT-011,338,345.9,33.86,564,55.1,0.284,86.98,54.63,32.69
BATT-011,339,345.52,32.23,566,53.82,0.257,86.95,55.64,30.3
BATT-011,340,345.27,28.11,568,55.97,0.448,86.91,57.14,27.38
BATT-011,341,345.37,35.03,569,47.17,0.345,86.88,57.19,31.19
BATT-011,342,345.72,34.58,571,48.51,0.52,86.84,55.38,32.22
BATT-011,343,345.45,29.65,573,60.07,0.37,86.8,53.71,27.08
BATT-011,344,346.15,33.92,574,50.42,0.387,86.76,54.85,30.76
BATT-011,345,344.62,33.96,576,51.36,0.255,86.73,57.26,31.16
BATT-011,346,346.56,31.43,578,55.99,0.323,86.68,56.39,29.61
BATT-011,347,344.99,27.96,579,49.83,0.346,86.64,55.87,26.36
BATT-011,348,344.71,32.69,581,62.06,0.289,86.6,55.87,29.62
BATT-011,349,345.59,31.07,583,47.88,0.303,86.57,55.61,29.26
BATT-011,350,345.63,33.53,584,55.43,0.374,86.54,55.22,32.49
BATT-011,351,343.88,33.88,586,50.93,0.375,86.5,58.57,30.13
BATT-011,352,344.88,30.56,588,56.36,0.233,86.46,58.27,29.71
BATT-011,353,343.51,29.57,589,52.44,0.363,86.42,55.81,29.51
BATT-011,354,344.69,33.73,591,55.28,0.384,86.38,54.95,30.95
BATT-011,355,344.71,31.67,593,62.75,0.293,86.34,56.94,30.61
BATT-011,356,345.44,31.63,595,51.3,0.285,86.31,56.69,29.41
BATT-011,357,344.56,34.66,597,51.25,0.376,86.26,57.54,31.06
BATT-011,358,344.74,30.31,598,53.53,0.134,86.23,57.84,29.9
BATT-011,359,346.21,28.66,600,64.27,0.34,86.19,55.88,26.91
BATT-011,360,346.8,35.14,602,54.88,0.471,86.15,58.4,31.87
BATT-011,361,344.4,34.27,604,62.83,0.133,86.11,56.84,31.8
BATT-011,362,345.94,32.91,605,54.36,0.406,86.07,57.87,31.31
BATT-011,363,345.42,34.59,607,62.56,0.384,86.04,57.06,30.41
BATT-011,364,343.71,32.73,608,57.87,0.225,85.99,58.32,31.04
BATT-011,365,344.45,34.62,610,58.75,0.382,85.95,55.12,32.44
BATT-012,1,349.63,27.78,2,52.51,0.359,99.98,33.84,25.39
BATT-012,2,350.93,32.75,3,61.47,0.145,99.95,30.67,30.49
BATT-012,3,350.18,32.22,5,48.01,0.202,99.92,30.08,28.46
BATT-012,4,350.01,31.36,7,60.97,0.216,99.9,32.86,30.34
BATT-012,5,349.81,35.89,9,59.35,0.263,99.87,31.48,34.07
BATT-012,6,349.74,34.42,10,43.22,0.3,99.84,31.87,32.67
BATT-012,7,348.96,30.9,12,50.89,0.198,99.81,33.87,29.2
BATT-012,8,348.58,29.18,13,60.11,0.103,99.78,30.29,28.9
BATT-012,9,350.21,32.78,15,63.81,0.134,99.75,31.54,32.42
BATT-012,10,349.75,30.59,17,58.28,0.202,99.72,30.56,29.04
BATT-012,11,350.59,32.07,19,51.61,0.281,99.69,32.18,32.11
BATT-012,12,349.17,36.0,21,48.18,0.075,99.66,31.34,34.79
BATT-012,13,348.99,32.66,22,57.39,0.097,99.63,30.79,31.77
BATT-012,14,350.48,33.84,24,51.43,0.251,99.6,32.74,32.6
BATT-012,15,349.61,35.16,25,51.69,0.087,99.57,32.07,32.49
BATT-012,16,350.52,30.58,27,52.64,0.101,99.54,30.86,30.12
BATT-012,17,349.86,33.87,29,59.28,0.282,99.52,30.97,31.46
BATT-012,18,351.32,30.62,30,64.83,0.173,99.49,32.41,29.65
BATT-012,19,350.42,34.18,32,60.15,0.167,99.46,30.59,33.09
BATT-012,20,350.13,31.6,33,54.05,0.3,99.43,32.53,29.59
BATT-012,21,350.43,33.6,35,48.59,0.106,99.41,33.7,32.34
BATT-012,22,349.56,33.69,37,58.0,0.09,99.38,33.07,33.05
BATT-012,23,348.46,31.85,38,63.98,0.321,99.35,31.84,30.68
BATT-012,24,350.05,30.16,40,60.01,0.21,99.32,32.78,30.39
BATT-012,25,351.31,33.21,41,55.24,0.245,99.29,31.31,31.29
BATT-012,26,347.91,28.7,43,51.06,0.166,99.26,32.75,30.26
BATT-012,27,350.11,34.33,45,56.06,0.182,99.23,32.34,31.9
BATT-012,28,348.49,32.51,46,60.92,0.135,99.2,31.68,30.35
BATT-012,29,349.69,33.66,48,55.38,0.216,99.18,33.39,30.52
BATT-012,30,349.77,36.39,49,53.37,0.257,99.15,30.84,32.67
BATT-012,31,350.29,35.31,51,49.87,0.207,99.12,31.69,32.84
BATT-012,32,349.85,32.44,52,69.53,0.276,99.09,31.87,31.53
BATT-012,33,350.77,33.27,54,48.64,0.244,99.06,32.48,29.56
BATT-012,34,350.59,34.19,55,48.09,0.107,99.02,34.35,33.84
BATT-012,35,349.49,31.11,57,54.97,0.179,99.0,33.84,31.47
BATT-012,36,350.52,38.69,59,52.78,0.155,98.97,33.25,35.29
BATT-012,37,349.38,34.2,60,60.13,0.251,98.94,33.25,32.06
